3.185373544692993,2.8594000339508057,3.9232711791992188,3.138653039932251,4.285976886749268
4.18537712097168,3.157315492630005,3.0941314697265625,3.1430678367614746,0.19210612773895264
3.1854662895202637,3.058896064758301,3.0896384716033936,3.138653039932251,4.135273456573486
4.182458877563477,4.153384208679199,3.0896377563476562,0.23526906967163086,4.28659200668335
4.518572807312012,4.46830940246582,3.979576826095581,4.621927261352539,4.199289798736572
4.540256023406982,4.463180065155029,4.979490280151367,4.565794944763184,4.821991920471191
4.540278911590576,3.8823297023773193,4.981389045715332,4.946760177612305,3.8617448806762695
4.521813869476318,4.5330095291137695,3.981675148010254,4.938121318817139,4.865296840667725
3.9948675632476807,0.25573858618736267,4.020106792449951,3.9084155559539795,2.9446523189544678
3.970093011856079,0.46004143357276917,0.4934978485107422,3.746478796005249,2.8166933059692383
2.9344067573547363,0.31498974561691284,4.020308494567871,4.002197742462158,3.9458115100860596
3.3430254459381104,3.9202404022216797,4.020308494567871,3.3077287673950195,2.9457857608795166
4.001522541046143,3.8049488067626953,4.0146565437316895,2.897852897644043,3.914471387863159
4.002197265625,0.5304012298583984,0.6928125023841858,2.9265592098236084,4.0380964279174805
0.36425280570983887,3.8533060550689697,3.0380969047546387,3.189666509628296,3.015303373336792
0.300027072429657,0.2822497487068176,3.0380969047546387,3.813713788986206,2.904451847076416
4.056183338165283,3.0896382331848145,0.6027143001556396,3.9116697311401367,4.18403434753418
3.403374671936035,4.0896382331848145,3.970529794692993,3.7012765407562256,4.152961730957031
4.103430271148682,4.072434425354004,0.3326042592525482,3.335174083709717,3.7167623043060303
4.093718528747559,3.9742112159729004,0.3866441547870636,3.8287079334259033,4.115536212921143
4.10620641708374,0.5642608404159546,2.9827821254730225,4.048971176147461,3.193948984146118
3.9889590740203857,3.9320919513702393,3.983717441558838,4.106245040893555,3.746213436126709
2.7567267417907715,3.9321675300598145,2.9837470054626465,4.039695739746094,2.8622794151306152
4.016432285308838,2.95005464553833,2.9837534427642822,4.0426154136657715,2.962524652481079
4.013301849365234,3.9968008995056152,3.0623672008514404,3.863872766494751,3.756195068359375
3.9647977352142334,2.8920164108276367,3.0279669761657715,3.8357291221618652,4.4031291007995605
3.8204410076141357,3.649714469909668,3.0719783306121826,3.959656000137329,4.379847049713135
4.029782295227051,3.939502716064453,4.072739124298096,3.2858431339263916,3.667695999145508
4.027815818786621,4.496673583984375,4.555880546569824,3.602349281311035,4.507759094238281
4.589785099029541,4.4964494705200195,4.641644477844238,4.597196578979492,4.43355655670166
4.552076816558838,4.17818021774292,4.456430912017822,4.557081699371338,4.112433433532715
3.6836187839508057,4.407436370849609,4.63981294631958,4.219276428222656,4.239912986755371
3.0380966663360596,3.8612186908721924,2.926286458969116,0.7099250555038452,4.053091526031494
3.0380966663360596,3.9278783798217773,3.90939998626709,3.088447332382202,3.54292893409729
3.0380966663360596,3.7252931594848633,3.9123198986053467,3.0896248817443848,3.5429301261901855
0.38765034079551697,3.962913990020752,3.9122862815856934,3.0895659923553467,4.089637756347656
4.200479030609131,4.300251007080078,4.18537712097168,3.2220938205718994,3.605844736099243
4.1873779296875,4.290213108062744,4.090007305145264,3.9193649291992188,3.6985063552856445
3.9108474254608154,3.0187454223632812,4.099398136138916,3.9229495525360107,4.299304485321045
4.026459693908691,3.7426631450653076,3.5690078735351562,3.8812222480773926,3.998812675476074
